#11,Microlene  Water Filter Tap Adaptor WSL,EA,13.44,16.80
PGS250,Hydroflow  Pressure Gauge 0-230 psi,EA,62.94,84.27
PGS3000,Hydroflow  Pressure Gauge 0-2800 psi,EA,131.61,170.92
PGS40,Hydroflow  Pressure Gauge 0-36 psi,EA,62.93,84.26
PGS400,Hydroflow  Pressure Gauge 0-360 psi,EA,62.93,84.26
PGS500,Hydroflow  Pressure Gauge 0-500 psi,EA,62.93,84.26
PGS80,Hydroflow  Pressure Gauge 0-87 psi,EA,62.93,84.26
PGS800,Hydroflow  Pressure Gauge 0-800 psi,EA,62.93,84.26
PH15,Buteline  Plug Threaded 1/2",EA,3.06,5.28
PHBBC6920,Marley Philmac Full Flow Ballcock Arm Brass 20mm,EA,87.41,124.87
PHBF200,Marley Philmac Ballfloat Black 200mm,EA,59.17,84.53
PHDTR24CP,Heirloom Pastels Towel Rail Double WSL Chrome 610mm,EA,73.49,81.66
PHN50S,RMC  Solar Expansion Limiting Strainer 15mm,EA,151.78,233.55
PHP016FT,Kembla KemPex Slide Hose Plate 16mmx1/2",EA,11.06,23.54
PHP016FTH2O,Kembla KemPex Crimp Hose Plate 16mmx1/2",EA,11.77,23.54
PHP020FTH2O,Kembla KemPex Crimp Hose Plate 20mmx3/4",EA,12.70,25.39
PHRHCP,Heirloom Pastels Robe Hook Double WSL Chrome,EA,25.70,28.55
PHSKCSR,Felton Pace Slide Shower 1 Function Chrome,EA,120.45,141.70
PHTR7CP,Heirloom Pastels Towel Rail Single WSL Chrome 762mm,EA,50.52,56.13
PHTRHCP,Heirloom Pastels Toilet Roll Holder WSL Chrome,EA,42.68,47.42
PHTSCP,Heirloom Pastels Towel Stirrup WSL Chrome,EA,42.68,47.42
PIFM,Gas Piezo Ignitor,EA,34.56,43.20
PIT33CI,Allproof  Polymer Concrete Pit Grate Cast Iron 375mm,EA,93.24,131.32
PIT33GALV,Allproof  Polymer Concrete Pit Grate Galvanised 375mm,EA,63.18,88.99
PIT33LAS,Allproof  Polymer Concrete Pit Grate Laser 375mm,EA,545.95,768.94
PIT33WW,Allproof  Polymer Concrete Pit Grate Wedge Wire 375mm,EA,882.70,1243.24
PIT45CI,Allproof  Polymer Concrete Pit Grate Cast Iron 526mm,EA,234.04,329.63
PIT45WWB,Allproof  Polymer Concrete Pit Grate Wedge Wire Class B 526mm,EA,1031.07,1452.21
PIT66CI,Allproof  Polymer Concrete Pit Grate Cast Iron 676mm,EA,358.44,504.84
PIT66WWB,Allproof  Polymer Concrete Pit Grate Wedge Wire Class B 676mm,EA,1572.54,2214.85
PL011,Puretec Premium Cartridge Pleated 1 Micron 10",EA,19.94,26.58
PL012,Puretec Premium Cartridge Pleated 1 Micron 20",EA,41.15,54.86
PL01MP1,Puretec Premium Cartridge Pleated Jumbo 1 Micron 10",EA,45.77,61.02
PL01MP2,Puretec Premium Cartridge Pleated Jumbo 1 Micron 20",EA,71.75,95.66
PL051,Puretec Premium Cartridge Pleated 5 Micron 10",EA,19.94,26.58
PL052,Puretec Premium Cartridge Pleated 5 Micron 20",EA,41.15,54.86
PL05MP1,Puretec Premium Cartridge Pleated Jumbo 5 Micron 10",EA,45.77,61.02
PL05MP2,Puretec Premium Cartridge Pleated Jumbo 5 Micron 20",EA,80.72,107.63
PL101,Puretec Premium Cartridge Pleated 10 Micron 10",EA,19.94,26.58
PL10MP1,Puretec Premium Cartridge Pleated Jumbo 10 Micron 10",EA,45.77,61.02
PL10MP2,Puretec Premium Cartridge Pleated Jumbo 10 Micron 20",EA,71.75,95.66
PL201,Puretec Premium Cartridge Pleated 20 Micron 10",EA,18.90,23.62
PL202,Puretec Premium Cartridge Pleated 20 Micron 20",EA,41.15,54.86
PL20MP1,Puretec Premium Cartridge Pleated Jumbo 20 Micron 10",EA,43.39,54.24
PL20MP2,Puretec Premium Cartridge Pleated Jumbo 20 Micron 20",EA,76.53,95.66
PL5/15100FWGFL,Allproof NuWrap5 Acoustic Pipe Lagging Floor Waste Gully 100mm,EA,21.68,30.54
PL5/15100MM,Allproof NuWrap5 Acoustic Pipe Lagging 490mmx5mx25mm,ROLL,150.43,254.96
PL5/15100X100JFL,Allproof NuWrap5 Acoustic Pipe Lagging Junction 100mmx100mm,EA,26.77,37.71
PL5/15100X45BFL,Allproof NuWrap5 Acoustic Pipe Lagging Bend 45Deg 100mm,EA,9.68,13.63
PL5/15100X50JFL,Allproof NuWrap5 Acoustic Pipe Lagging Junction 100mmx50mm,EA,17.40,24.50
PL5/15100X65JFL,Allproof NuWrap5 Acoustic Pipe Lagging Junction 100mmx65mm,EA,18.48,26.03
PL5/15100X90BFL,Allproof NuWrap5 Acoustic Pipe Lagging Bend 90Deg 100mm,EA,12.49,17.59
PL5/15150MM,Allproof NuWrap5 Acoustic Pipe Lagging 675mmx5mx25mm,ROLL,211.11,357.81
PL5/1540MM,Allproof NuWrap5 Acoustic Pipe Lagging 285mmx5mx25mm,ROLL,79.90,135.43
PL5/1540X45BFL,Allproof NuWrap5 Acoustic Pipe Lagging Bend 45Deg 40mm,EA,4.32,6.08
PL5/1540X90BFL,Allproof NuWrap5 Acoustic Pipe Lagging Bend 90Deg 40mm,EA,6.31,8.89
PL5/1550MM,Allproof NuWrap5 Acoustic Pipe Lagging 320mmx5mx25mm,ROLL,94.02,159.35
PL5/1550X45BFL,Allproof NuWrap5 Acoustic Pipe Lagging Bend 45Deg 50mm,EA,5.85,8.24
PL5/1550X90BFL,Allproof NuWrap5 Acoustic Pipe Lagging Bend 90Deg 50mm,EA,6.51,9.17
PL5/1565MM,Allproof NuWrap5 Acoustic Pipe Lagging 370mmx5mx25mm,ROLL,109.69,185.92
PL5/1565X45BFL,Allproof NuWrap5 Acoustic Pipe Lagging Bend 45Deg 65mm,EA,7.14,10.06
PL5/1565X90BFL,Allproof NuWrap5 Acoustic Pipe Lagging Bend 90Deg 65mm,EA,8.70,12.26
PL5/1580FWGFL,Allproof NuWrap5 Acoustic Pipe Lagging Floor Waste Gully 80mm,EA,19.92,28.05
PL5/1580MM,Allproof NuWrap5 Acoustic Pipe Lagging 410mmx5mx25mm,ROLL,152.42,214.67
PL5/15ROLL,Allproof NuWrap5 Acoustic Pipe Lagging 1300mmx5mx25mm,ROLL,397.47,673.68
PL501,Puretec Premium Cartridge Pleated 50 Micron 10",EA,19.94,26.58
PL502,Puretec Premium Cartridge Pleated 50 Micron 20",EA,41.15,54.86
PL50MP1,Puretec Premium Cartridge Pleated Jumbo 50 Micron 10",EA,45.77,61.02
PL50MP2,Puretec Premium Cartridge Pleated Jumbo 50 Micron 20",EA,80.72,107.63
PLABELGAS,Kembla KemPex Gas Label x3,EA,3.86,4.83
PLAG,Aqualine  Pipe Lagging 100mmx6mmx10m,EA,54.28,83.51
PLASTER10,Ludlow  Plaster Mix Sand/Cement 10kg,EA,7.23,8.50
PLASTER25,Ludlow  Plaster Mix Sand/Cement 25kg,EA,14.74,17.34
PLU515-APARTMENT,Plumbing Xtra  Apartment Kit,EACH,579.45,666.37
PLU515-BATH2FIT,Plumbing Xtra  2 Bath Fit Off,EACH,837.00,962.55
PLU515-BATH3FIT,Plumbing Xtra  3 Bath Fit Off,EACH,944.67,1086.37
PLU515-BATH3FITH&I,Plumbing Xtra  3 Bath Fit Off/Home & Income,EACH,1209.16,1390.53
PLV14,John Guest Pushlock Valve Pressure Limiting 1/4",EA,46.50,62.00
PLWA16.05,Leap Watertite Multilayer Pipe 15mmx5m,LEN,17.48,36.42
PLWA20.05,Leap Watertite Multilayer Pipe 20mmx5m,LEN,24.45,50.94
PLWA25.05,Leap Watertite Multilayer Pipe 25mmx5m,LEN,31.55,65.73
PLWA32.05,Leap Watertite Multilayer Pipe 32mmx5m,LEN,45.39,94.57
PN0350SF,Evacut  Drill Bit Masonary SF WSL 3.5mm,EA,5.19,6.49
PN0550SF,Evacut  Drill Bit Masonary SF WSL 5.5mm,EA,4.43,5.54
PN0800SF,Evacut  Drill Bit Masonary SF WSL 8mm,EA,5.44,6.80
PN1000SB,Evacut  Drill Bit Masonary SB WSL 10mm,EA,7.42,9.27
PN1000SF,Evacut  Drill Bit Masonary SF WSL 10mm,EA,5.46,6.82
PN102-0100,Evacut  Drill Bit Twist WSL 1mm,EA,4.39,5.49
PN102-0150,Evacut  Drill Bit Twist WSL 1.5mm,EA,3.98,4.98
PN102-0200,Evacut  Drill Bit Twist WSL 2mm,EA,3.53,4.41
PN102-0450,Evacut  Drill Bit Twist WSL 4.5mm,EA,4.70,5.88
PN102-0500,Evacut  Drill Bit Twist WSL 5mm,EA,4.85,6.06
PN102-0600,Evacut  Drill Bit Twist WSL 6mm,EA,5.62,7.03
PN102-0650,Evacut  Drill Bit Twist WSL 6.5mm,EA,6.26,7.83
PN102-0700,Evacut  Drill Bit Twist WSL 7mm,EA,7.26,9.07
PN102-0750,Evacut  Drill Bit Twist WSL 7.5mm,EA,7.27,9.09
PN102-0800,Evacut  Drill Bit Twist WSL 8mm,EA,7.85,9.81
PN102-0850,Evacut  Drill Bit Twist WSL 8.5mm,EA,8.81,11.01
PN102-0900,Evacut  Drill Bit Twist WSL 9mm,EA,9.67,12.09
PN102-0950,Evacut  Drill Bit Twist WSL 9.5mm,EA,10.68,13.35
PN102-1000,Evacut  Drill Bit Twist WSL 10mm,EA,11.48,14.35
PN102-1050,Evacut  Drill Bit Twist WSL 10.5mm,EA,12.88,16.10
PN102-1200,Evacut  Drill Bit Twist WSL 12mm,EA,18.90,23.62
PN1200BC,Gas Braided Bayonet Hose Stainless Steel Female 15mmx1200mm,EA,135.74,191.18
PN1200SB,Evacut  Drill Bit Masonary SB WSL 12mm,EA,8.99,11.24
PN1300SB,Evacut  Drill Bit Masonary SB WSL 13mm,EA,10.10,12.62
PN22-330,Evacut  Drill Bit Stub Double Ended WSL 3.3mm,EA,4.57,5.71
PN22-410,Evacut Drill Bit Stub Double Ended WSL 4.1mm,EA,5.54,6.93
PN22-490,Evacut  Drill Bit Stub Double Ended WSL 4.9mm,EA,6.11,7.64
PN600,Parisi Ellisse Back To Wall Toilet Suite,EA,1365.65,1517.39
PN600BC,Gas  Braided Bayonet Hose Stainless Steel Female 15mmx600mm,EA,96.92,136.51
PN610,Parisi Ellisse Independent Floor Pan and Soft Close Seat,EA,980.88,1089.87
PN760,Parisi Linfa  Back To Wall Toilet Suite,EA,748.13,748.13
PN770,Parisi Linfa  Independent Floor Pan and Soft Close Seat,EA,919.57,1021.74
PN780,Parisi Linfa  Wall Hung Pan and Soft Close Seat,EA,841.30,934.78
PN900BC,Gas  Braided Bayonet Hose Stainless Steel Female 15mmx900mm,EA,70.25,98.95
PNBASMB17,Aquatica Punta Basin Mixer WSL Chrome,EA,81.00,90.00
PNCC950,Wilson Plastics Backflow Preventor Box Polyethylene Green 340mmx750mmx660mm,EA,195.27,260.36
PNV986660W,Caroma Slimline Concorde Connector Toilet Suite P Trap,EA,361.39,451.73
PNVW,Dux  Pan P Trap,EA,178.54,274.67
PODTR600,Heirloom Podium Towel Rail Double Chrome 600mm,EA,178.08,197.87
PODTR600BN,Heirloom Podium Towel Rail Double Brushed Nickel 600mm,EA,220.04,244.49
PODTR600CB,Heirloom Podium Towel Rail Double Chrome Black 600mm,EA,184.43,204.92
PODTR600GM,Heirloom Podium Towel Rail Double Gunmetal 600mm,EA,220.04,244.49
PODTR600N,Heirloom Podium Towel Rail Double Noir 600mm,EA,184.43,204.92
POGS,Heirloom Podium Glass Shelf Chrome 600mm,EA,146.75,163.05
POGSBN,Heirloom Podium Glass Shelf Brushed Nickel 600mm,EA,189.95,211.06
POGSCB,Heirloom Podium Glass Shelf Chrome Black 600mm,EA,153.30,170.33
POGSGM,Heirloom Podium Glass Shelf Gunmetal 600mm,EA,189.95,211.06
POGSN,Heirloom Podium Glass Shelf Noir 600mm,EA,153.29,170.32
PORH,Heirloom Podium Robe Hook Chrome,EA,39.31,43.68
PORHBN,Heirloom Podium Robe Hook Brushed Nickel,EA,56.31,62.57
PORHCB,Heirloom Podium Robe Hook Chrome Black,EA,44.56,49.51
PORHGM,Heirloom Podium Robe Hook Gunmetal,EA,56.31,62.57
PORHN,Heirloom Podium Robe Hook Noir,EA,44.56,49.51
PORT1700,Newtech Portman Freestanding Bath White 1700x726mm,EA,3559.72,3955.24
PORTMW1700,Newtech Portman Freestanding Bath Matte White 1700x726mm,EA,3727.22,4141.35
POTR600,Heirloom Podium Towel Rail Single Chrome 600mm,EA,146.29,162.54
POTR600BN,Heirloom Podium Towel Rail Single Brushed Nickel 600mm,EA,188.23,209.14
POTR600CB,Heirloom Podium Towel Rail Single Chrome Black 600mm,EA,152.64,169.60
POTR600GM,Heirloom Podium Towel Rail Single Gunmetal 600mm,EA,188.23,209.14
POTR600N,Heirloom Podium Towel Rail Single Noir 600mm,EA,152.64,169.60
POTRN,Heirloom Podium Toilet Roll Holder Chrome,EA,62.90,69.89
POTRNBN,Heirloom Podium Toilet Roll Holder Brushed Nickel,EA,81.24,90.27
POTRNCB,Heirloom Podium Toilet Roll Holder Chrome Black,EA,68.11,75.68
POTRNGM,Heirloom Podium Toilet Roll Holder Gunmetal,EA,81.24,90.27
POTRNN,Heirloom Podium Toilet Roll Holder Noir,EA,68.11,75.68
POTRS,Heirloom Podium Towel Stirrup Chrome,EA,87.80,97.55
POTRSBN,Heirloom Podium Towel Stirrup Brushed Nickel,EA,127.10,141.22
POTRSCB,Heirloom Podium Towel Stirrup Chrome Black,EA,93.02,103.35
POTRSGM,Heirloom Podium Towel Stirrup Gunmetal,EA,127.10,141.22
POTRSN,Heirloom Podium Towel Stirrup Noir,EA,93.02,103.35
PP,Plumbers  Plug Basin Plastic 40mm,EA,3.98,4.98
PP011,Puretec Basic Cartridge Pleated 1 Micron 10",EA,12.29,16.39
PP012,Puretec Basic Cartridge Pleated 1 Micron 20",EA,25.46,33.95
PP01LD1,Puretec Basic Cartridge Pleated Jumbo 1 Micron 10",EA,34.84,46.45
PP01LD2,Puretec Basic Cartridge Pleated Jumbo 1 Micron 20",EA,55.64,74.18
PP051,Puretec Basic Cartridge Pleated 5 Micron 10",EA,12.29,16.39
PP052,Puretec Basic Cartridge Pleated 5 Micron 20",EA,25.46,33.95
PP05LD1,Puretec Basic Cartridge Pleated Jumbo 5 Micron 10",EA,34.84,46.45
PP05LD2,Puretec Basic Cartridge Pleated Jumbo 5 Micron 20",EA,55.64,74.18
PP100R/CARD,Simplefix Wall Plugs Masonry 100 pack Red 6mmx35mm,EA,19.35,24.81
PP101,Puretec Basic Cartridge Pleated 10 Micron 10",EA,12.29,16.39
PP10LD1,Puretec Basic Cartridge Pleated Jumbo 10 Micron 10",EA,34.84,46.45
PP10LD2,Puretec Basic Cartridge Pleated Jumbo 10 Micron 20",EA,55.64,74.18
PP15,PVC Pressure Clip 15mm,EA,1.61,2.56
PP1520,Buteline Pro Plug 2Pack 1/2" 3/4",EA,25.32,43.66
PP20,PVC Pressure Clip 20mm,EA,2.22,3.52
PP201,Puretec Basic Cartridge Pleated 20 Micron 10",EA,11.73,15.64
PP20100,Polyethylene MDPE Pipe Blue 20mmx100m,COIL,265.45,480.27
PP202,Puretec Basic Cartridge Pleated 20 Micron 20",EA,25.46,33.95
PP2025,Polyethylene MDPE Pipe Blue 20mmx25m,COIL,66.28,119.92
PP205,Polyethylene MDPE Pipe Blue 20mmx5m,LEN,15.08,27.28
PP2050,Polyethylene MDPE Pipe Blue 20mmx50m,COIL,132.60,239.92
PP20LD1,Puretec Basic Cartridge Pleated Jumbo 20 Micron 10",EA,33.02,41.27
PP20LD2,Puretec Basic Cartridge Pleated Jumbo 20 Micron 20",EA,46.16,65.94
PP20METRE,Polyethylene MDPE Pipe Blue 20mmx1m,MET,3.63,6.57
PP25,PVC Pressure Clip 25mm,EA,2.06,3.26
PP250RDRISER,Clarks Pipes  Silt Trap Riser Mini Round 250mm,EA,29.89,39.85
PP250SQRISER,Clarks Pipes  Silt Trap Riser Mini Square 250mmx250mm,EA,29.89,39.85
PP25100,Polyethylene MDPE Pipe Blue 25mmx100m,COIL,338.26,612.02
PP25200,Polyethylene MDPE Pipe Blue 25mmx200m,COIL,649.04,1174.30
PP2525,Polyethylene MDPE Pipe Blue 25mmx25m,COIL,84.61,153.08
PP255,Polyethylene MDPE Pipe Blue 25mmx5m,LEN,19.16,34.67
PP2550,Polyethylene MDPE Pipe Blue 25mmx50m,COIL,169.22,306.17
PP25METRE,Polyethylene MDPE Pipe Blue 25mmx1m,MET,4.06,7.34
PP300-600RDLI,Clarks Pipes Silt Trap Round Low Outlet 300mmx600mm,EA,71.78,98.67
PP300-800RD,Clarks Pipes Silt Trap Round 300mmx800mm,EA,82.83,113.86
PP300SQRISER,Clarks Pipes  Silt Trap Riser Square WSL 300mm,EA,42.02,57.76
PP32,PVC Pressure Clip 32mm,EA,2.14,3.40
PP32100,Polyethylene MDPE Pipe Blue 32mmx100m,COIL,636.03,1150.77
PP3225,Polyethylene MDPE Pipe Blue 32mmx25m,COIL,159.02,287.72
PP325,Polyethylene MDPE Pipe Blue 32mmx5m,LEN,31.82,57.58
PP3250,Polyethylene MDPE Pipe Blue 32mmx50m,COIL,321.30,581.32
PP32METRE,Polyethylene MDPE Pipe Blue 32mmx1m,MET,7.22,13.06
PP40,PVC Pressure Clip 40mm,EA,2.78,4.41
PP400-800RD,Clarks Pipes Silt Trap Round Double Outlet 400mmx800mm,EA,92.51,123.34
PP40100,Polyethylene MDPE Pipe Blue 40mmx100m,COIL,910.05,1646.56
PP4025,Polyethylene MDPE Pipe Blue 40mmx25m,COIL,227.57,411.74
PP405,Polyethylene MDPE Pipe Blue 40mmx5m,LEN,45.55,82.41
PP4050,Polyethylene MDPE Pipe Blue 40mmx50m,COIL,455.13,823.46
PP40METRE,Polyethylene MDPE Pipe Blue 40mmx1m,MET,10.95,19.82
PP5,Aqualine Plug Plastic 50mm,EA,7.62,9.53
PP50,PVC Pressure Clip 50mm,EA,3.61,5.72
PP501,Puretec Basic Cartridge Pleated 50 Micron 10",EA,12.29,16.38
PP50100,Polyethylene MDPE Pipe Blue 50mmx100m,COIL,1248.23,2258.42
PP502,Puretec Basic Cartridge Pleated 50 Micron 20",EA,25.46,33.95
PP5025,Polyethylene MDPE Pipe Blue 50mmx25m,COIL,311.59,563.76
PP505,Polyethylene MDPE Pipe Blue 50mmx5m,LEN,62.30,112.72
PP5050,Polyethylene MDPE Pipe Blue 50mmx50m,COIL,623.21,1127.57
PP50LD1,Puretec Basic Cartridge Pleated Jumbo 50 Micron 10",EA,34.84,46.45
PP50LD2,Puretec Basic Cartridge Pleated Jumbo 50 Micron 20",EA,55.64,74.18
PP50METRE,Polyethylene MDPE Pipe Blue 50mmx1m,MET,14.98,27.10
PP604,Pacific  Supertub Assembly Old Pattern use ATA WSL,EA,17.66,22.93
PP63100,Polyethylene MDPE Pipe Blue 63mmx100m,COIL,1808.09,3271.37
PP6325,Polyethylene MDPE Pipe Blue 63mmx25m,COIL,451.98,817.77
PP635,Polyethylene MDPE Pipe Blue 63mmx5m,LEN,90.41,163.58
PP6350,Polyethylene MDPE Pipe Blue 63mmx50m,COIL,904.05,1635.69
PP63METRE,Polyethylene MDPE Pipe Blue 63mmx1m,MET,21.72,39.30
PPAC10,Microlene Filterpure Cartridge Pleated Carbon 10 Mircon 10",EA,37.80,54.00
PPAD,Clarks Pipes  Adaptor Round to Square,EA,42.70,56.93
PPB016,Kembla KemPex Slide Profile Bend 16mm,EA,3.08,7.04
PPB020,Kembla KemPex Slide Profile Bend 20mm,EA,4.17,9.57
PPB025,Kembla KemPex Slide Profile Bend 25mm,EA,4.87,10.36
PPBV15,Polypropylene  Ball Valve Female Long Handle 15mm,EA,32.60,44.22
PPBV20,Polypropylene  Ball Valve Female Long Handle 20mm,EA,38.92,52.80
PPBV25,Polypropylene  Ball Valve Female Long Handle 25mm,EA,45.16,61.26
PPBV32,Polypropylene  Ball Valve Female Long Handle 32mm,EA,70.90,96.18
PPBV40,Polypropylene  Ball Valve Female Long Handle 40mm,EA,85.75,116.32
PPBV50,Polypropylene  Ball Valve Female Long Handle 50mm,EA,107.49,145.81
PPCTH,Aqualine Plumbpak Laundry Conversion Set Hot WSL Chrome,EA,29.94,42.77
PPD,Pacific Petite Dome White,EA,12.20,15.25
PPECA,Pacific Peca Dome Pair Brown,PR,25.22,31.52
PPECACP,Pacific Peca Dome Pair Chrome,PR,31.20,39.00
PPECAWH,Pacific Peca Dome White,EA,11.34,14.18
PPED/040,PE Drainage HDPE Pipe 40mmx5m,LEN,29.64,39.52
PPED/050,PE Drainage HDPE Pipe 50mmx5m,LEN,34.71,46.28
PPED/056,PE Drainage HDPE Pipe 56mmx5m,LEN,38.49,51.32
PPED/063,PE Drainage HDPE Pipe 63mmx5m,LEN,44.81,59.74
PPED/075,PE Drainage HDPE Pipe 75mmx5m,LEN,51.11,68.15
PPED/090,PE Drainage HDPE Pipe 90mmx5m,LEN,69.01,92.01
PPED/110,PE Drainage HDPE Pipe 110mmx5m,LEN,83.47,111.29
PPED/160,PE Drainage HDPE Pipe 160mmx5m,LEN,221.90,295.87
PPF1615,Bute Pexline  Pushfit Transition Pex to NZ Copper 15mm,EA,5.80,10.00
PPF1615A,Bute Pexline  Pushfit Transition Pex to AU Copper 15mm,EA,5.80,10.00
PPF2020,Bute Pexline  Pushfit Transition Pex to NZ Copper 20mm,EA,8.73,15.07
PPF2020A,Bute Pexline  Pushfit Transition Pex to AU Copper 20mm,EA,8.73,15.07
PPRDMS600,Clarks Pipes Silt Trap Round Mini Low Outlet 250mmx600mm,EA,55.49,73.99
PPRDSQ,Clarks Pipes  Adaptor Round to Square 350mm,EA,32.35,43.13
PPS,Plumbest Pipe Sleeve 0mm-125mmx26m,EA,62.50,96.16
PPS8,Plumbest Pipe Sleeve 0mm-200mmx26m,EA,109.93,169.12
PPSQMSLO,Clarks Pipes Silt Trap Square Mini Low Outlet 250mmx600mm,EA,50.49,69.40
PPSYPHON,Clarks Pipes  Anti Syphon Bend,EA,21.32,29.30
PR25-W,Deeco Water Meter Tail Washer use WMW25 25mm,EA,1.53,2.10
PRBMCP,Methven Promix Basin Mixer Mini Chrome,EA,211.06,234.51
PRBSWCP,Methven Promix Basin Mixer Swivel Chrome,EA,241.65,268.50
PRE20,Precast Concrete Gully Suround 420mmx270mmx145mm,EA,50.95,67.93
PRESTO12,Presto  Urinal Flushing Valve Inline Exposed Chrome,EA,159.54,199.43
PRESTO12A,Presto  Urinal Flushing Valve Exposed Chrome 15mm,EA,172.80,216.00
PRESTO12B,Presto  Urinal Flushing Valve Concealed Chrome 15mm,EA,257.28,321.60
PRESTO50,Presto  Shower Valve Time Flow Exposed Chrome 20mm,EA,216.96,271.20
PRESTO504,Presto  Bib Tap 15 Seconds Chrome,EA,158.96,198.70
PRESTO504-7COLD,Presto  Bib Tap 7 Seconds Cold Chrome,EA,139.58,174.47
PRESTO504-7HOT,Presto  Bib Tap 7 Seconds Hot Chrome,EA,139.58,174.47
PRESTO50B,Presto  Shower Valve Time Flow Concealed Chrome 20mm,EA,303.36,379.20
PRESTO60,Presto  Urinal Flushing Valve Inline Exposed Chrome 20mm,EA,230.40,288.00
PRESTO605COLD,Presto  Basin Tap 7 Seconds Cold Chrome,EA,172.80,216.00
PRESTO605HOT,Presto  Basin Tap 7 Seconds Hot Chrome,EA,172.80,216.00
PRESTO60B,Presto  Urinal Flushing Valve Concealed Chrome 20mm,EA,284.16,355.20
PRESTO704,Presto  Lever Tap Wall Mounted Chrome,EA,215.04,268.80
PRESTO705,Presto  Lever Tap Bench Mounted Chrome,EA,257.28,321.60
PRI400SC,Stylus Prima II Close Coupled Toilet Suite S Trap with Soft Close Seat,EA,340.49,415.23
PRI450SC,Stylus Prima II Close Coupled Toilet Suite P Trap with Soft Close Seat,EA,341.31,416.23
PRING016GAS,Kembla KemPex Gas Ring Assembly 16mm,EA,1.46,2.66
PRING016H2O,Kembla KemPex Crimp Ring Assembly 16mm,EA,1.33,2.66
PRING020GAS,Kembla KemPex Gas Ring Assembly 20mm,EA,1.70,3.09
PRING020H2O,Kembla KemPex Crimp Ring Assembly 20mm,EA,1.54,3.08
PRING025GAS,Kembla KemPex Gas Ring Assembly 25mm,EA,2.18,3.97
PRING025H2O,Kembla KemPex Crimp Ring Assembly 25mm,EA,2.01,4.01
PRING032GAS,Kembla KemPex Gas Ring Assembly 32mm,EA,3.76,6.83
PRING032H2O,Kembla KemPex Crimp Ring Assembly 32mm,EA,3.41,6.81
PRO18,Buteline  ProClamp Tool WSL 15mm,EA,173.55,299.48
PRO22,Buteline  ProClamp Tool with Gauge 20mm,EA,173.55,299.48
PROCCS,Caroma Profile 4 Close Coupled Toilet Suite S Trap,EA,489.47,575.85
PROCONP,Caroma Profile 4 Connector Toilet Suite P Trap,EA,443.77,516.01
PROCONS,Caroma Profile 4 Connector Toilet Suite S Trap,EA,443.77,516.01
PROEHCONP,Caroma Profile 4 Easy Height Connector Toilet Suite P Trap WSL,EA,669.20,836.49
PROEHCONS,Caroma Profile 4 Easy Height Connector Toilet Suite S Trap,EA,669.20,836.49
PROINTS,Caroma Profile 5 Deluxe Close Coupled Toilet Suite S Trap with Integrated Basin,EA,1418.10,1648.96
PROJ23175000,Project Grohe Bauflow Basin Mixer Chrome,EA,185.87,247.83
PROJ23176000,Project Grohe Bauedge Basin Mixer Chrome,EA,185.87,247.83
PROJ26582400,HG Croma Select E Slide Shower 110 3 Jet White/Chrome 650mm Rail,EA,240.00,320.00
PROJ29040000,Project Grohe Bauedge Shower Mixer Chrome,EA,214.57,286.09
PROJ29046000,Project Grohe Bauflow Shower Mixer Chrome,EA,214.57,286.09
PROJ31230000,Project Grohe Bauflow Project Kitchen Mixer Chrome,EA,292.83,390.44
PROJ31450000,Project Grohe Bauedge Project Kitchen Mixer Chrome,EA,366.04,488.05
PROJ71077000,HG Project Logis Basin Mixer 70 with Push-Open Waste Chrome,EA,182.56,243.41
PROJ71107000,HG Project Logis Basin Mixer 100 with Push-Open Waste Chrome,EA,234.74,312.99
PROJ71253000,HG Project Logis Fine Basin Mixer 110 Chrome,EA,196.62,262.16
PROJ71256000,HG Project Logis Fine Basin Mixer Wall Mounted Trimset (Requires 13622180) Chrome,EA,319.73,426.31
PROJ71258000,HG Project Logis Fine Basin Mixer 240 Chrome,EA,319.73,426.31
PROJ71405000,HG Project Logis IBOX Diverter Mixer Trimset Chrome,EA,227.60,303.47
PROJ71410000,HG Project Logis Bath Spout Male Chrome 20x195mm,EA,202.50,270.00
PROJ71605000,HG Project Logis IBOX Shower Mixer Trimset Chrome,EA,256.50,342.00
PROJ71832000,HG Project Logis Kitchen Mixer Chrome,EA,210.56,280.74
PROMO21304A-0,Englefield Topaz Back to Wall Toilet Suite WSL,EA,495.00,495.00
PROSHELF320,Newline Profinish Recessed Tile Shelf 320x320mm,EA,257.48,286.09
PROSHELF370,Newline Profinish Recessed Tile Shelf 370x320mm,EA,265.30,294.78
PROSHELF470,Newline Profinish Recessed Tile Shelf 470x320mm,EA,273.13,303.48
PROSHELF520,Newline Profinish Recessed Tile Shelf 520x320mm,EA,280.95,312.17
PROSKEWL,Caroma Profile 4 Close Coupled Toilet Suite Left Hand Skew WSL,EA,854.94,1005.81
PROSKEWR,Caroma Profile 4 Close Coupled Toilet Suite Right Hand Skew,EA,854.94,1005.81
PROT3,Bute  ProClamp Tool with Gauge 15mm,EA,207.33,299.48
PROTECTA100,Expol  Protecta A Pipe 115mmx1200mm,EA,20.35,25.44
PROTECTA250,Expol Protecta A Pipe 250mmx1200mm,EA,52.34,65.43
PROTECTA40,Expol  Protecta A Pipe 45mmx1200mm,EA,8.96,11.20
PROTECTA50,Expol  Protecta A Pipe 50mmx1200mm,EA,10.50,13.13
